"Line","Variance","Speed average","EndTime","From (lat)","From (lon)","To (lat)","To (lon)"
66,1,16.70109151456074,"12",50.867072,4.387035,50.866191,4.386083
66,1,13.093941950540511,"12",50.866191,4.386083,50.865203,4.38219
66,1,9.93545361748322,"12",50.847297,4.361212,50.846496,4.359381
69,0,9.761871751173008,"12",50.877636,4.379054,50.877375,4.380191
69,0,16.659388265924157,"12",50.877375,4.380191,50.87982,4.384156
69,0,12.773929869292166,"12",50.87982,4.384156,50.878246,4.389711
69,0,13.598333839422656,"12",50.878246,4.389711,50.879288,4.393676
69,0,19.353972474655922,"12",50.879288,4.393676,50.879565,4.397072
69,0,18.331662511101943,"12",50.879565,4.397072,50.880598,4.402159
69,0,18.094495412844047,"12",50.880598,4.402159,50.882205,4.407163
69,0,16.10317875590763,"12",50.882205,4.407163,50.87815,4.409944
69,0,10.379928186535535,"12",50.87815,4.409944,50.874913,4.412669
69,0,16.83144670427523,"12",50.874913,4.412669,50.870901,4.418774
70,0,13.291842337402272,"12",50.821413,4.341859,50.818572,4.340952
70,0,13.799679639640484,"12",50.818572,4.340952,50.816262,4.339974
70,0,12.275395979530241,"12",50.816262,4.339974,50.816333,4.337562
70,0,14.775810742587927,"12",50.809923,4.339828,50.805949,4.340894
70,0,8.464786526855162,"12",50.805949,4.340894,50.803139,4.342194
70,0,11.489369186190048,"12",50.803139,4.342194,50.800674,4.337416
70,0,12.710140852482324,"12",50.800674,4.337416,50.798185,4.336239
70,0,19.608551922767266,"12",50.798185,4.336239,50.794343,4.3343
70,0,15.990490937721262,"12",50.794343,4.3343,50.791986,4.332798
70,0,12.567350617852686,"12",50.791986,4.332798,50.789489,4.333821
70,0,11.043164798634981,"12",50.789489,4.333821,50.78698,4.330689
70,0,19.139257103331904,"12",50.78698,4.330689,50.784248,4.332705
70,0,20.14006399078048,"12",50.776292,4.33478,50.773299,4.335988
70,0,18.598492677645925,"12",50.773299,4.335988,50.774094,4.338942
70,0,14.785084737840322,"12",50.774094,4.338942,50.776788,4.33909
70,0,21.341607689338122,"12",50.776788,4.33909,50.77961,4.338295
70,1,27.745164966708554,"12",50.779458,4.338791,50.776272,4.342435
70,1,21.104993715438397,"12",50.776272,4.342435,50.774085,4.338772
70,1,14.04749790303441,"12",50.774085,4.338772,50.773632,4.335874
70,1,19.325257605695906,"12",50.773632,4.335874,50.776441,4.334839
70,1,36.898499464094314,"12",50.776441,4.334839,50.779087,4.332411
70,1,24.777068012178965,"12",50.784023,4.332988,50.78733,4.330532
70,1,9.167698437195718,"12",50.78733,4.330532,50.78894,4.334006
70,1,16.90196608325642,"12",50.78894,4.334006,50.791242,4.332898
70,1,17.914205838990483,"12",50.791242,4.332898,50.794092,4.334203
70,1,19.819417115056034,"12",50.794092,4.334203,50.797648,4.336207
70,1,14.996020257049443,"12",50.797648,4.336207,50.80056,4.3373
70,1,16.180564060274826,"12",50.80056,4.3373,50.803542,4.341571
70,1,7.107038944204193,"12",50.803542,4.341571,50.806433,4.34079
70,1,11.627344313623318,"12",50.816261,4.337633,50.816405,4.340144
70,1,14.030812786003619,"12",50.816405,4.340144,50.818968,4.341236
70,1,10.132505022974662,"12",50.818968,4.341236,50.821665,4.341617
71,0,28.756918293314847,"12",50.849654,4.352651,50.848168,4.356484
71,0,12.173852349782713,"12",50.848168,4.356484,50.84593,4.357791
71,0,6.890532010820558,"12",50.84593,4.357791,50.844123,4.359055
71,0,15.636890196542225,"12",50.844123,4.359055,50.842487,4.35897
71,0,17.628763106422223,"12",50.842487,4.35897,50.840654,4.364805
71,0,14.049308501520265,"12",50.840654,4.364805,50.837543,4.362009
71,0,12.878437900849974,"12",50.837543,4.362009,50.835086,4.363978
71,0,13.863223527379846,"12",50.835086,4.363978,50.833057,4.366481
71,0,17.08344020600935,"12",50.833057,4.366481,50.829965,4.369547
71,0,12.55674227575659,"12",50.829965,4.369547,50.827349,4.371889
71,0,15.389906693776792,"12",50.827349,4.371889,50.82414,4.373435
71,0,20.812100182072122,"12",50.82414,4.373435,50.820259,4.377041
71,0,23.338160645888586,"12",50.820259,4.377041,50.817442,4.380672
71,0,20.491806263863527,"12",50.817442,4.380672,50.814061,4.384119
71,0,15.945481138752148,"12",50.814061,4.384119,50.815966,4.390704
71,0,22.411951262554684,"12",50.815966,4.390704,50.817709,4.395984
71,0,16.346553455247275,"12",50.817709,4.395984,50.817082,4.400814
71,0,15.70886621643943,"12",50.817082,4.400814,50.816744,4.405058
72,0,11.275086069545058,"12",50.813926,4.384942,50.815966,4.390704
72,0,16.73860398938713,"12",50.818353,4.405847,50.817857,4.411678
72,0,19.04192330129607,"12",50.817857,4.411678,50.816111,4.416345
72,0,15.47415562604964,"12",50.816111,4.416345,50.813655,4.419876
72,0,24.719577363323456,"12",50.81262,4.423124,50.812357,4.429112
72,1,20.190657120568297,"12",50.809849,4.443453,50.812342,4.438604
72,1,11.590734276829341,"12",50.812342,4.438604,50.813379,4.433285
72,1,20.3240556410337,"12",50.813379,4.433285,50.812483,4.428388
72,1,19.659991087606418,"12",50.812483,4.428388,50.813187,4.422657
72,1,26.66292426584235,"12",50.813187,4.422657,50.814222,4.419678
72,1,22.496243320500415,"12",50.814222,4.419678,50.816381,4.415721
72,1,12.867065371911997,"12",50.816381,4.415721,50.817227,4.413423
72,1,15.167886987938012,"12",50.817227,4.413423,50.818694,4.408515
72,1,7.846961378096914,"12",50.818694,4.408515,50.818237,4.404285
72,1,21.911266228592723,"12",50.818237,4.404285,50.817056,4.399788
72,1,26.042672915403955,"12",50.817056,4.399788,50.817871,4.396111
72,1,17.124798282685898,"12",50.817871,4.396111,50.815984,4.390604
72,1,14.573745694143648,"12",50.815984,4.390604,50.814061,4.384119
74,0,25.47420064905086,"12",50.802314,4.324151,50.800733,4.32733
74,0,13.99184882306353,"12",50.800733,4.32733,50.804626,4.328093
74,0,21.45872993831422,"12",50.804626,4.328093,50.807449,4.326304
74,0,15.748120961424814,"12",50.807449,4.326304,50.809707,4.323479
74,0,16.62029109025596,"12",50.809707,4.323479,50.809306,4.320361
74,0,10.119715588714367,"12",50.809306,4.320361,50.810537,4.317971
74,0,12.100519858915295,"12",50.810537,4.317971,50.811535,4.318751
74,0,22.938328191017757,"12",50.811535,4.318751,50.817464,4.320483
74,0,16.558612382423057,"12",50.817464,4.320483,50.822171,4.321734
74,0,25.446465922317962,"12",50.822171,4.321734,50.823497,4.316113
74,0,21.603786796451818,"12",50.823497,4.316113,50.823973,4.310747
74,0,15.149319978155624,"12",50.823973,4.310747,50.827044,4.305009
74,0,15.274073002391367,"12",50.827044,4.305009,50.828949,4.302693
74,0,21.05594391891976,"12",50.828949,4.302693,50.828528,4.298556
74,0,20.39848924171021,"12",50.828528,4.298556,50.827578,4.294576
74,0,12.837828428151496,"12",50.827578,4.294576,50.826707,4.290885
74,0,35.59421601252623,"12",50.826707,4.290885,50.825307,4.287215
74,0,26.190886144547722,"12",50.825307,4.287215,50.821824,4.283943
74,0,20.68152826240896,"12",50.821824,4.283943,50.819542,4.283026
74,0,13.187371144310385,"12",50.819542,4.283026,50.817028,4.278602
74,0,31.728345527495847,"12",50.817028,4.278602,50.816051,4.27466
75,0,19.95836339307309,"12",50.816172,4.29016,50.815856,4.29502
75,0,21.622992562050996,"12",50.815856,4.29502,50.818644,4.298266
75,0,14.745957128556466,"12",50.818644,4.298266,50.820497,4.299327
75,0,14.674796692278179,"12",50.820497,4.299327,50.823075,4.296755
75,0,11.425882452490248,"12",50.823075,4.296755,50.825454,4.298142
75,0,16.055337129947564,"12",50.825454,4.298142,50.828962,4.293893
75,0,11.917813824319072,"12",50.828962,4.293893,50.830357,4.296602
75,0,18.236080113041105,"12",50.830357,4.296602,50.833457,4.295192
75,0,19.951232154635438,"12",50.833457,4.295192,50.836154,4.295301
75,0,18.548472831956268,"12",50.836154,4.295301,50.837562,4.289975
75,0,16.03049684893741,"12",50.837562,4.289975,50.837828,4.283771
75,0,23.664810384117533,"12",50.837828,4.283771,50.835155,4.280397
75,0,18.479613529833557,"12",50.835155,4.280397,50.835978,4.274419
75,0,7.692999511604571,"12",50.835978,4.274419,50.835718,4.275337
75,1,23.198582748885904,"12",50.835718,4.275337,50.834966,4.280497
75,1,12.148998783916415,"12",50.834966,4.280497,50.837586,4.287789
75,1,19.17725446441127,"12",50.837586,4.287789,50.837374,4.290288
75,1,13.646312156781542,"12",50.837374,4.290288,50.836343,4.295116
75,1,21.83447635243778,"12",50.836343,4.295116,50.833718,4.295433
75,1,11.975783978723186,"12",50.833718,4.295433,50.828854,4.293893
75,1,13.174595911794874,"12",50.828854,4.293893,50.825126,4.297987
75,1,16.466021655887182,"12",50.825126,4.297987,50.823022,4.297351
75,1,16.090736756373865,"12",50.823022,4.297351,50.818515,4.294711
75,1,25.831615599305554,"12",50.818515,4.294711,50.816555,4.292593
75,1,9.400227960385799,"12",50.816555,4.292593,50.816506,4.290393
76,0,15.1132674863288,"12",50.848754,4.458553,50.848082,4.467057
76,0,28.059425030125666,"12",50.848082,4.467057,50.84804,4.474114
76,0,37.86609673685798,"12",50.84804,4.474114,50.850009,4.483008
76,0,30.5631529257607,"12",50.850009,4.483008,50.85041,4.4869
76,0,22.79534705600764,"12",50.843551,4.487266,50.840749,4.484562
76,0,15.894441345532218,"12",50.840749,4.484562,50.840141,4.489543
76,0,14.076829144945897,"12",50.840141,4.489543,50.839497,4.494766
76,0,21.49079503522303,"12",50.839497,4.494766,50.83677,4.498038
77,0,11.37827175322966,"12",50.848754,4.458553,50.848082,4.467057
77,0,14.131665563227088,"12",50.848082,4.467057,50.84804,4.474114
77,0,32.35562358415477,"12",50.84804,4.474114,50.852141,4.481977
77,0,20.415581677701734,"12",50.853235,4.501137,50.849518,4.505344
79,0,31.156753544369536,"12",50.849022,4.459021,50.850255,4.458513
79,0,18.49872859165204,"12",50.850255,4.458513,50.85069,4.454112
79,0,18.702556813615622,"12",50.85069,4.454112,50.851276,4.451528
79,0,18.515265011996412,"12",50.851276,4.451528,50.854452,4.447756
79,0,12.643802635680975,"12",50.854452,4.447756,50.853935,4.44343
79,0,19.55601592301975,"12",50.853935,4.44343,50.855618,4.438981
79,0,23.395006590527416,"12",50.855618,4.438981,50.85644,4.431044
79,0,16.824620279783304,"12",50.85644,4.431044,50.855498,4.428174
79,0,13.444666120398713,"12",50.855498,4.428174,50.854699,4.425119
79,0,15.402336225471265,"12",50.854699,4.425119,50.85516,4.420888
79,0,21.663889248430362,"12",50.85516,4.420888,50.854016,4.418262
79,0,17.763586713276897,"12",50.854016,4.418262,50.854515,4.414539
79,0,18.232156356468792,"12",50.854515,4.414539,50.852548,4.409566
79,0,16.863139050659825,"12",50.852548,4.409566,50.850333,4.408414
79,0,15.592527842688545,"12",50.850333,4.408414,50.848802,4.401668
79,0,17.626194502944227,"12",50.848802,4.401668,50.848021,4.398146
79,0,9.431970998446763,"12",50.848021,4.398146,50.84706,4.39326
79,0,13.874384270831097,"12",50.84706,4.39326,50.846998,4.390903
79,0,16.337786142831742,"12",50.846998,4.390903,50.845282,4.386558
79,0,11.805352725450943,"12",50.845282,4.386558,50.843434,4.383842
79,1,11.496534027867327,"12",50.843434,4.383842,50.843679,4.383925
79,1,7.91761261118673,"12",50.843679,4.383925,50.845205,4.386602
79,1,19.54632943950273,"12",50.849465,4.402304,50.852396,4.409495
80,0,19.041625600859938,"12",50.839664,4.364656,50.840303,4.367119
80,0,16.005713544305834,"12",50.840303,4.367119,50.839842,4.369371
80,0,12.563731519103461,"12",50.839842,4.369371,50.838936,4.372733
80,0,10.166765101233374,"12",50.838936,4.372733,50.835925,4.372486
80,0,18.194102543311292,"12",50.835925,4.372486,50.835745,4.37717
80,0,11.399201908880833,"12",50.835745,4.37717,50.836113,4.380833
80,0,16.794994316593662,"12",50.836113,4.380833,50.83676,4.386455
80,0,11.94247721069583,"12",50.83676,4.386455,50.838062,4.392801
80,0,11.68378570417891,"12",50.838062,4.392801,50.839211,4.398523
80,0,22.283321170331202,"12",50.839211,4.398523,50.836997,4.408119
80,0,12.918857824525022,"12",50.836997,4.408119,50.838804,4.408276
80,0,12.348157650182776,"12",50.838804,4.408276,50.842148,4.406718
80,0,13.173295878340307,"12",50.842148,4.406718,50.843639,4.411958
80,0,17.11489269365529,"12",50.843639,4.411958,50.845057,4.417284
80,0,15.525822585437053,"12",50.845057,4.417284,50.849057,4.417146
80,0,19.472724142374457,"12",50.849057,4.417146,50.850804,4.410246
80,0,11.798839155653301,"12",50.850804,4.410246,50.852396,4.409495
80,0,20.764904749891333,"12",50.852396,4.409495,50.854704,4.415206
80,0,11.390146929055925,"12",50.854704,4.415206,50.859711,4.41497
80,0,21.95549716713981,"12",50.859711,4.41497,50.861562,4.415938
80,0,15.39197678587367,"12",50.861562,4.415938,50.864222,4.41871
80,0,21.270012188466517,"12",50.864222,4.41871,50.865371,4.422078
80,0,24.09116809210017,"12",50.865371,4.422078,50.870748,4.41876
80,0,29.24942407098588,"12",50.870748,4.41876,50.874586,4.413341
80,0,12.55214538821108,"12",50.874586,4.413341,50.878438,4.409788
80,0,29.56843929329815,"12",50.878438,4.409788,50.884092,4.410163
80,0,24.83474164559897,"12",50.884092,4.410163,50.8896,4.416634
80,0,17.450145468468243,"12",50.8896,4.416634,50.891847,4.418029
80,0,19.670674150095596,"12",50.891847,4.418029,50.896196,4.421147
80,0,25.250073174216283,"12",50.896196,4.421147,50.893058,4.422934
80,1,11.640119342209452,"12",50.893058,4.422934,50.892834,4.421413
80,1,18.562273276699862,"12",50.892834,4.421413,50.892117,4.417902
80,1,17.227686667342834,"12",50.892117,4.417902,50.889968,4.414876
80,1,25.63387513191109,"12",50.889968,4.414876,50.885733,4.41031
80,1,19.471210202412692,"12",50.885733,4.41031,50.882205,4.407163
80,1,17.128918612515054,"12",50.882205,4.407163,50.87815,4.409944
80,1,12.796364855071971,"12",50.87815,4.409944,50.874913,4.412669
80,1,21.013874061636123,"12",50.874913,4.412669,50.870623,4.418589
80,1,24.620059049140117,"12",50.870623,4.418589,50.865434,4.421794
80,1,23.218796402364884,"12",50.865434,4.421794,50.864249,4.418199
80,1,13.50281448030983,"12",50.864249,4.418199,50.862308,4.416194
80,1,13.253219614767865,"12",50.862308,4.416194,50.858911,4.41362
80,1,18.149392132253755,"12",50.858911,4.41362,50.854515,4.414539
80,1,22.48281288449435,"12",50.854515,4.414539,50.852548,4.409566
80,1,15.92849351398296,"12",50.852548,4.409566,50.850669,4.41134
80,1,18.493116923554457,"12",50.850669,4.41134,50.849013,4.416848
80,1,15.987513383992308,"12",50.849013,4.416848,50.844895,4.416773
80,1,16.275100385949074,"12",50.844895,4.416773,50.843612,4.411504
80,1,15.03192667090616,"12",50.843612,4.411504,50.841744,4.406362
80,1,17.99493430004279,"12",50.841744,4.406362,50.838007,4.406021
80,1,22.187230589948573,"12",50.838007,4.406021,50.839607,4.398226
80,1,16.59166544421445,"12",50.839607,4.398226,50.838242,4.392106
80,1,16.028759899752806,"12",50.838242,4.392106,50.836831,4.387349
80,1,11.233041037348682,"12",50.836831,4.387349,50.837471,4.38028
80,1,16.384408005139935,"12",50.837471,4.38028,50.835862,4.3748
80,1,8.487666877153943,"12",50.835862,4.3748,50.836428,4.370853
80,1,18.603170206015072,"12",50.836428,4.370853,50.838181,4.372827
80,1,15.257161465952105,"12",50.838181,4.372827,50.839925,4.369258
80,1,12.742464637892535,"12",50.839925,4.369258,50.840537,4.366324
80,1,14.03951254906481,"12",50.840537,4.366324,50.838892,4.363073
81,0,15.780739524782605,"12",50.824926,4.282034,50.825882,4.285623
81,0,31.777740027301675,"12",50.827232,4.288942,50.828646,4.292417
81,0,19.51916807021339,"12",50.828646,4.292417,50.830357,4.296602
81,0,22.206554716066375,"12",50.830357,4.296602,50.832599,4.302702
81,0,16.409737581179343,"12",50.832599,4.302702,50.834794,4.306646
81,0,13.438527217232417,"12",50.834794,4.306646,50.835706,4.312222
81,0,10.192070772105112,"12",50.835706,4.312222,50.836111,4.314678
81,0,17.102466067673486,"12",50.836111,4.314678,50.837038,4.318582
81,0,15.791724383624802,"12",50.837038,4.318582,50.839207,4.323336
81,0,22.389116799180712,"12",50.839207,4.323336,50.839137,4.329838
81,0,18.00293932702023,"12",50.839137,4.329838,50.838915,4.337476
81,0,11.395131570756444,"12",50.838915,4.337476,50.836497,4.337946
81,0,14.657553559427368,"12",50.831452,4.3345,50.830132,4.337425
81,0,21.478170365016194,"12",50.830132,4.337425,50.828128,4.341869
81,0,14.387573205480678,"12",50.828128,4.341869,50.827158,4.344041
81,0,13.827946522087379,"12",50.827158,4.344041,50.824474,4.346856
81,0,17.352703866551852,"12",50.824156,4.350302,50.825451,4.354346
81,0,15.233719416902005,"12",50.825451,4.354346,50.824912,4.358604
81,0,8.030060330720245,"12",50.824912,4.358604,50.827127,4.363442
81,0,16.412057952453317,"12",50.827127,4.363442,50.827628,4.36729
81,0,12.799682404682795,"12",50.828658,4.376665,50.829955,4.379824
81,0,27.2124003869363,"12",50.829955,4.379824,50.829892,4.386637
81,0,21.126452524259975,"12",50.834295,4.393381,50.83727,4.396066
81,0,19.779422415270844,"12",50.839184,4.399971,50.838041,4.405536
81,0,8.339887882033741,"12",50.838041,4.405536,50.838265,4.408091
81,1,32.89526345272656,"12",50.837987,4.405848,50.839301,4.399631
81,1,16.8933479473195,"12",50.839301,4.399631,50.837081,4.395711
81,1,22.982645043443082,"12",50.837081,4.395711,50.834115,4.393126
81,1,18.81778997192207,"12",50.834115,4.393126,50.830431,4.389192
81,1,14.723084895858388,"12",50.830431,4.389192,50.829852,4.386154
81,1,24.5678810571776,"12",50.829852,4.386154,50.829919,4.379554
81,1,13.703118481271453,"12",50.829919,4.379554,50.828028,4.375196
81,1,13.118683966976626,"12",50.828028,4.375196,50.827754,4.37169
81,1,17.016500796062584,"12",50.827754,4.37169,50.827635,4.366478
81,1,10.446130537183254,"12",50.827635,4.366478,50.826857,4.362606
81,1,16.300861572359715,"12",50.826857,4.362606,50.825002,4.357554
81,1,13.52100775380845,"12",50.825002,4.357554,50.825541,4.355141
81,1,13.665525276024232,"12",50.825541,4.355141,50.824363,4.350784
81,1,14.102457391387595,"12",50.824363,4.350784,50.824336,4.347222
81,1,14.051403164371699,"12",50.824336,4.347222,50.826574,4.344709
81,1,13.556239633156155,"12",50.826574,4.344709,50.828712,4.340733
81,1,15.54616214185893,"12",50.828712,4.340733,50.829907,4.33805
81,1,14.141927136369578,"12",50.829907,4.33805,50.83183,4.333762
81,1,16.84467860244869,"12",50.83183,4.333762,50.834276,4.336173
81,1,14.84912404863591,"12",50.834276,4.336173,50.836811,4.337407
81,1,14.006169177138437,"12",50.836811,4.337407,50.838807,4.33705
81,1,15.862040032134736,"12",50.838807,4.33705,50.839317,4.32954
81,1,17.571375037758997,"12",50.839317,4.32954,50.839153,4.322924
81,1,18.80972940147833,"12",50.839153,4.322924,50.836813,4.318029
81,1,13.689850212971358,"12",50.836813,4.318029,50.836065,4.313969
81,1,10.607753894394422,"12",50.836065,4.313969,50.83566,4.3115
81,1,18.618424513149282,"12",50.83566,4.3115,50.834605,4.305241
81,1,12.956075275207395,"12",50.834605,4.305241,50.832679,4.30178
81,1,18.542117913726017,"12",50.832679,4.30178,50.83078,4.297495
81,1,18.93408676680313,"12",50.83078,4.297495,50.828862,4.292786
81,1,20.511187218281865,"12",50.828862,4.292786,50.827061,4.288346
81,1,18.409853989869635,"12",50.827061,4.288346,50.826152,4.286105
81,1,21.39284999613233,"12",50.826152,4.286105,50.824935,4.281424
82,0,22.640245833391532,"12",50.87252,4.28984,50.869625,4.291895
82,0,19.445456169760465,"12",50.869625,4.291895,50.86679,4.294558
82,0,8.712894619391118,"12",50.86679,4.294558,50.864581,4.297151
82,0,20.29024645158211,"12",50.864581,4.297151,50.86185,4.301611
82,0,23.626656793633067,"12",50.86185,4.301611,50.860181,4.30688
82,0,21.852661088034967,"12",50.860181,4.30688,50.858672,4.313261
82,0,17.893015582358743,"12",50.858672,4.313261,50.856689,4.317397
82,0,19.698758611374604,"12",50.856689,4.317397,50.853893,4.316207
82,0,21.199184028209245,"12",50.853893,4.316207,50.851744,4.316905
82,0,13.647285960845002,"12",50.851744,4.316905,50.848843,4.321708
82,0,14.791283024648422,"12",50.848843,4.321708,50.849186,4.32601
82,0,16.6667876139997,"12",50.849186,4.32601,50.849449,4.32937
82,0,17.965876026103953,"12",50.849449,4.32937,50.850009,4.334997
82,0,13.245388172182372,"12",50.850009,4.334997,50.847602,4.337914
82,0,13.836037235765694,"12",50.847602,4.337914,50.844281,4.339209
82,0,19.19776485461548,"12",50.844281,4.339209,50.840048,4.340684
82,0,11.301006108689137,"12",50.840048,4.340684,50.836497,4.337946
82,0,14.246311333486254,"12",50.836497,4.337946,50.834069,4.33579
82,0,14.15905026223519,"12",50.834069,4.33579,50.831353,4.332286
82,0,21.53657825112686,"12",50.831353,4.332286,50.828952,4.329208
82,0,22.549296443467394,"12",50.828952,4.329208,50.826901,4.327151
82,0,17.972106314264433,"12",50.826901,4.327151,50.823683,4.326075
82,0,24.378664317158094,"12",50.823683,4.326075,50.819574,4.32554
82,0,18.298579183206666,"12",50.819574,4.32554,50.817165,4.32523
82,0,21.216262082898194,"12",50.817165,4.32523,50.813623,4.324822
82,0,12.965574002790756,"12",50.813623,4.324822,50.812957,4.322694
82,0,18.855213069467062,"12",50.812957,4.322694,50.81194,4.319148
82,0,12.396706223343063,"12",50.81194,4.319148,50.809871,4.317575
82,0,20.50513127997186,"12",50.809871,4.317575,50.806418,4.31406
82,0,24.132450517621955,"12",50.806418,4.31406,50.802167,4.31625
82,0,16.060116817487522,"12",50.802167,4.31625,50.800837,4.317471
82,0,14.760902021382105,"12",50.800837,4.317471,50.798779,4.319374
82,0,13.076683004829567,"12",50.798779,4.319374,50.796326,4.321178
82,0,20.09084390960576,"12",50.796326,4.321178,50.793224,4.320302
82,0,22.712717473670534,"12",50.793224,4.320302,50.790885,4.317808
82,0,19.546795843028043,"12",50.790885,4.317808,50.787442,4.3174
82,0,16.487224839899184,"12",50.787442,4.3174,50.785581,4.318164
82,1,20.724453967215474,"12",50.785857,4.31803,50.787739,4.317542
82,1,20.11286363929975,"12",50.787739,4.317542,50.790023,4.318206
82,1,18.589383824235778,"12",50.790023,4.318206,50.793422,4.320543
82,1,12.09608916570394,"12",50.793422,4.320543,50.796775,4.321078
82,1,17.343326630460822,"12",50.796775,4.321078,50.799094,4.319416
82,1,15.887388863943077,"12",50.799094,4.319416,50.801277,4.317314
82,1,17.207086062158844,"12",50.801277,4.317314,50.802607,4.31571
82,1,21.34174083031997,"12",50.802607,4.31571,50.806607,4.314429
82,1,16.697797399002543,"12",50.806607,4.314429,50.810537,4.317971
82,1,13.255575023745624,"12",50.810537,4.317971,50.811553,4.318751
82,1,20.401249347439492,"12",50.811553,4.318751,50.812894,4.322907
82,1,14.485929063611113,"12",50.812894,4.322907,50.814001,4.324963
82,1,22.67291502891937,"12",50.814001,4.324963,50.817372,4.325386
82,1,20.02124943469051,"12",50.817372,4.325386,50.820671,4.325908
82,1,17.330014341224448,"12",50.820671,4.325908,50.824878,4.326316
82,1,21.93081184647695,"12",50.824878,4.326316,50.827279,4.327477
82,1,23.414461379654686,"12",50.827279,4.327477,50.830049,4.33064
82,1,16.05221763308314,"12",50.830049,4.33064,50.831677,4.332853
82,1,16.806883411984487,"12",50.831677,4.332853,50.834276,4.336173
82,1,16.310547507399132,"12",50.834276,4.336173,50.836811,4.337407
82,1,13.35012287009257,"12",50.836811,4.337407,50.840381,4.340599
82,1,19.625787040238293,"12",50.840381,4.340599,50.845369,4.338892
82,1,12.507723537548912,"12",50.845369,4.338892,50.847997,4.33778
82,1,13.517134460499836,"12",50.847997,4.33778,50.849975,4.334359
82,1,15.088347688268797,"12",50.849975,4.334359,50.849532,4.329607
82,1,14.416452108388052,"12",50.849532,4.329607,50.849177,4.32557
82,1,11.116218416766941,"12",50.849177,4.32557,50.848843,4.320969
82,1,15.464525238974925,"12",50.848843,4.320969,50.852014,4.316947
82,1,18.041089548729424,"12",50.852014,4.316947,50.855826,4.316659
82,1,14.019086005036838,"12",50.855826,4.316659,50.85819,4.316563
82,1,24.02126179419513,"12",50.85819,4.316563,50.859329,4.309795
82,1,20.97102048184811,"12",50.859329,4.309795,50.861042,4.304376
82,1,23.012751168757045,"12",50.861042,4.304376,50.862809,4.299667
82,1,14.154943738322562,"12",50.862809,4.299667,50.864894,4.296868
82,1,16.577390781798222,"12",50.864894,4.296868,50.86767,4.293704
82,1,17.899365283956598,"12",50.86767,4.293704,50.870599,4.291199
82,1,13.361623066479805,"12",50.870599,4.291199,50.872676,4.290261
83,0,12.417949660910917,"12",50.872317,4.28982,50.872448,4.290775
83,0,21.14518584104858,"12",50.872448,4.290775,50.873514,4.295044
83,0,23.859269027882423,"12",50.870326,4.305265,50.869539,4.307992
83,0,8.291436526294703,"12",50.869539,4.307992,50.869363,4.310688
83,0,23.71540321213098,"12",50.869363,4.310688,50.871043,4.312039
83,0,13.325310872641651,"12",50.871043,4.312039,50.872959,4.315007
83,0,17.94282778407512,"12",50.872959,4.315007,50.876241,4.317873
83,0,15.140781685789367,"12",50.884911,4.329588,50.885793,4.332671
83,0,32.50019552466137,"12",50.885793,4.332671,50.888569,4.327578
83,0,11.523631402247414,"12",50.888569,4.327578,50.889855,4.328816
83,0,17.1223568722498,"12",50.899299,4.341247,50.901585,4.347433
83,0,21.920293988889966,"12",50.901585,4.347433,50.901289,4.355686
83,0,14.586323988436146,"12",50.901289,4.355686,50.898988,4.357261
83,0,13.690903318617245,"12",50.898988,4.357261,50.895678,4.357282
83,0,16.751862733629174,"12",50.895678,4.357282,50.89584,4.362783
83,0,10.142069943390617,"12",50.89584,4.362783,50.895768,4.365589
83,0,23.752142532736084,"12",50.895768,4.365589,50.896235,4.372264
83,0,18.540919998531404,"12",50.896235,4.372264,50.896604,4.37704
83,0,22.849303713007266,"12",50.896604,4.37704,50.89641,4.382687
83,0,13.2934488579478,"12",50.899893,4.385399,50.899542,4.3852
83,1,18.031645569620323,"12",50.881043,4.32179,50.878265,4.321409
83,1,10.380727918107958,"12",50.878265,4.321409,50.875668,4.318538
86,0,34.05946899066463,"12",50.851314,4.300802,50.852396,4.307205
86,0,15.18989986568522,"12",50.852396,4.307205,50.850913,4.307675
86,0,20.979906298942403,"12",50.850913,4.307675,50.851356,4.31168
86,0,20.066608148197147,"12",50.851356,4.31168,50.852036,4.316437
86,0,14.588841253701911,"12",50.852036,4.316437,50.848843,4.321694
86,0,13.419596998432281,"12",50.848843,4.321694,50.849177,4.32601
86,0,7.859401819978273,"12",50.849177,4.32601,50.849457,4.330322
86,0,13.341886231091305,"12",50.849457,4.330322,50.851957,4.333491
86,0,15.058875453150243,"12",50.851957,4.333491,50.854151,4.335549
86,0,11.00762650549076,"12",50.854151,4.335549,50.856013,4.338104
86,0,11.074331279549389,"12",50.856013,4.338104,50.859897,4.341482
86,0,15.508203377975143,"12",50.859897,4.341482,50.863306,4.349156
86,0,12.29760895077696,"12",50.863306,4.349156,50.865586,4.350999
86,0,16.14286963057252,"12",50.865586,4.350999,50.868313,4.353197
86,0,18.472252498616633,"12",50.868313,4.353197,50.870911,4.349332
86,0,17.883800712805314,"12",50.870911,4.349332,50.871072,4.344076
86,0,18.545713132860868,"12",50.871072,4.344076,50.874191,4.346915
86,0,15.021314530229342,"12",50.874191,4.346915,50.87572,4.34835
86,0,7.618252494531455,"12",50.87572,4.34835,50.877697,4.347326
86,1,13.674094558710307,"12",50.877697,4.347326,50.873832,4.346305
86,1,13.40653542499322,"12",50.859879,4.341212,50.858413,4.336782
86,1,12.513163154217386,"12",50.858413,4.336782,50.857531,4.334084
