Line,Variance,From,To,Speed,Time
1,0,8022,8032,39.252555485098306,1.630916196046E12
1,0,8022,8032,19.563011187661978,1.6309167653E12
1,0,8022,8032,39.50935375777886,1.630917455282E12
1,0,8022,8032,19.100027770063882,1.630918025454E12
1,0,8022,8032,19.13279243358525,1.63091884148E12
1,0,8022,8032,39.00030241935486,1.630919349913E12
1,0,8022,8032,39.38116232464932,1.630919823624E12
1,0,8022,8032,37.78500228902795,1.630920171896E12
1,0,8022,8032,37.3146542889867,1.630920618782E12
1,0,8022,8032,20.38741210374641,1.63092105635E12
1,0,8022,8032,19.819191240034588,1.630921501905E12
1,0,8022,8032,19.852243353324152,1.630921974697E12
1,0,8022,8032,19.91739759966538,1.630922417078E12
1,0,8022,8032,19.12954046787603,1.630922862734E12
1,0,8022,8032,39.768256721595854,1.630923396153E12
1,0,8022,8032,38.25908093575206,1.630923753847E12
1,0,8022,8032,39.00030241935486,1.630924264836E12
1,0,8022,8032,20.08249549856442,1.630924701276E12
1,0,8022,8032,38.14121199051113,1.630925112932E12
1,0,8022,8032,40.84410280096337,1.630925681468E12
1,0,8022,8032,40.982011983183845,1.63092608555E12
1,0,8022,8032,40.98065541211522,1.630926462495E12
1,0,8022,8032,19.94981388078703,1.630926925865E12
1,0,8022,8032,40.983368644067816,1.630927363223E12
1,0,8022,8032,19.563011187661978,1.630927840214E12
1,0,8022,8032,20.14950034178576,1.63092837547E12
1,0,8022,8032,40.43456790123459,1.630928787947E12
1,0,8022,8032,38.75005790478577,1.630929240771E12
1,0,8022,8032,39.38116232464932,1.630929595595E12
1,0,8022,8032,41.12222148408957,1.630930071152E12
1,0,8022,8032,19.94981388078703,1.630930579273E12
1,0,8022,8032,39.00030241935486,1.630930956727E12
1,0,8022,8032,39.126022375323956,1.630931463412E12
1,0,8022,8032,19.5315306219039,1.630932325227E12
1,0,8022,8032,18.514193422961323,1.630932770879E12
1,0,8022,8032,38.87416711150189,1.630934189757E12
1,0,8022,8032,18.802120130609776,1.630935983337E12
1,0,8022,8032,19.468260158510517,1.630936498628E12
1,0,8022,8032,36.85258081800323,1.630937491227E12
1,0,8022,8032,19.436778397048446,1.630938039282E12
1,0,8022,8032,18.514193422961323,1.630938579354E12
1,0,8022,8032,19.690267992047726,1.630939119324E12
1,0,8022,8032,19.85192501964307,1.630939796818E12
1,0,8022,8032,38.62673863530001,1.630940433552E12
1,0,8022,8032,39.252555485098306,1.630940978739E12
1,0,8022,8032,40.70578023278755,1.630941644042E12
1,0,8022,8032,40.29900068357152,1.630942188205E12
1,0,8022,8032,18.890771484375012,1.630942756738E12
1,0,8022,8032,38.38125000000002,1.630943423373E12
1,0,8022,8032,38.62553350804944,1.630943936714E12
1,0,8022,8032,39.126022375323956,1.630944639401E12
1,0,8022,8032,38.11889894697951,1.630945310258E12
1,0,8022,8032,19.23833913475884,1.630945910262E12
1,0,8022,8032,40.164339475733215,1.630946442816E12
1,0,8022,8032,38.87416711150189,1.630947077815E12
1,0,8022,8032,38.74884507042256,1.630947689466E12
1,0,8022,8032,18.89019500137326,1.630948394097E12
1,0,8022,8032,19.406006646184725,1.630948940003E12
1,0,8022,8032,19.282085786375116,1.630949675557E12
1,0,8022,8032,38.018228718830635,1.63095027768E12
1,0,8022,8032,19.039224913494824,1.630950949026E12
1,0,8022,8032,19.819508524773884,1.630951491447E12
1,0,8022,8032,39.126022375323956,1.630952472862E12
1,0,8022,8032,38.25908093575206,1.630953012517E12
1,0,8022,8032,20.116432413109543,1.630953577569E12
1,0,8022,8032,19.300723372412087,1.630954173242E12
1,0,8022,8032,19.19032753088526,1.630954928357E12
1,0,8022,8032,40.56972080220215,1.630955366128E12
1,0,8022,8032,39.38116232464932,1.63095599324E12
1,0,8022,8032,20.57717277486912,1.630956585943E12
1,0,8022,8032,39.25380005707222,1.630957211107E12
1,0,8022,8032,19.852243353324152,1.630957773907E12
1,0,8022,8032,41.12222148408957,1.630958360464E12
1,0,8022,8032,41.26201839754702,1.630959017982E12
1,0,8022,8032,40.43456790123459,1.63095958508E12
1,0,8022,8032,19.852243353324152,1.630960179006E12
1,0,8022,8032,20.49134515119918,1.630960789727E12
1,0,8022,8032,19.50015120967743,1.630961380272E12
1,0,8022,8032,20.016582053354902,1.630962007888E12
1,0,8022,8032,40.56972080220215,1.630963318624E12
1,0,8022,8032,38.99907386990079,1.630965566037E12
1,0,8022,8032,19.562702062100037,1.630966828758E12
1,0,8022,8032,19.626277742549153,1.630987765604E12
1,0,8022,8032,19.91739759966538,1.630988394865E12
1,0,8022,8032,40.43324733008918,1.630988928995E12
1,0,8022,8032,41.12085561497329,1.630989650214E12
1,0,8022,8032,39.638382480069176,1.6309901228E12
1,0,8022,8032,39.252555485098306,1.630990724515E12
1,0,8022,8032,19.468260158510517,1.630991558273E12
1,0,8022,8032,18.772754291259794,1.630992041918E12
1,0,8022,8032,38.62553350804944,1.630992655203E12
1,0,8022,8032,19.37472573905696,1.630993305047E12
1,0,8022,8032,18.95033828256545,1.63099385054E12
1,0,8022,8032,20.18333523533153,1.630994529676E12
1,0,8022,8032,19.160034047821725,1.630995111733E12
1,0,8022,8032,19.499536934950395,1.630995749396E12
1,0,8022,8032,38.018228718830635,1.630996365246E12
1,0,8022,8032,36.746478287970106,1.630997014175E12
1,0,8022,8032,19.884128360797927,1.630997584972E12
1,0,8022,8032,38.13886201903826,1.630998189865E12
1,0,8032,8042,26.953349171577543,1.630915106373E12
1,0,8032,8042,26.95376498357013,1.630915591454E12
1,0,8032,8042,27.21151899325618,1.630916260253E12
1,0,8032,8042,28.820725149285728,1.630916825922E12
1,0,8032,8042,28.10852987547861,1.630917549492E12
1,0,8032,8042,28.43192136824461,1.630918086905E12
1,0,8032,8042,27.250990423308473,1.630918905594E12
1,0,8032,8042,27.431114879186087,1.630919413606E12
1,0,8032,8042,53.82366532146266,1.630919886498E12
1,0,8032,8042,28.723120931150117,1.630920263852E12
1,0,8032,8042,28.388957493825547,1.630920712481E12
1,0,8032,8042,28.201539877003523,1.630921118303E12
1,0,8032,8042,28.015682124302472,1.630921564269E12
1,0,8032,8042,28.34152513504306,1.630922036344E12
1,0,8032,8042,27.607963972505324,1.630922480363E12
1,0,8032,8042,27.298251644454158,1.630922926737E12
1,0,8032,8042,26.868790945160388,1.630923493026E12
1,0,8032,8042,57.641450298571456,1.630923815903E12
1,0,8032,8042,19.020542800222078,1.630924356693E12
1,0,8032,8042,28.108982093730383,1.630924763433E12
1,0,8032,8042,50.77949254512161,1.630925178168E12
1,0,8032,8042,26.826710477828268,1.630925746596E12
1,0,8032,8042,27.833144823411327,1.630926180374E12
1,0,8032,8042,27.388973366148818,1.630926558445E12
1,0,8032,8042,27.343109330495466,1.630926989763E12
1,0,8032,8042,18.035489398600237,1.630927460097E12
1,0,8032,8042,28.10852987547861,1.630927902372E12
1,0,8032,8042,28.34152513504306,1.630928437117E12
1,0,8032,8042,27.038859742792138,1.630928852564E12
1,0,8032,8042,27.38382207733178,1.630929337752E12
1,0,8032,8042,55.08796821793415,1.630929659804E12
1,0,8032,8042,27.518388433006244,1.63093016485E12
1,0,8032,8042,28.015682124302472,1.630930641637E12
1,0,8032,8042,26.99624530663328,1.630931021446E12
1,0,8032,8042,28.431458699472753,1.630931556711E12
1,0,8032,8042,26.91183266073133,1.630932390149E12
1,0,8032,8042,27.92478463087569,1.630932833446E12
1,0,8032,8042,27.65297078281788,1.630934252939E12
1,0,8032,8042,26.208598343933748,1.630936050001E12
1,0,8032,8042,26.784350998758253,1.630936563859E12
1,0,8032,8042,51.860195903829016,1.630937555632E12
1,0,8032,8042,27.742545015719767,1.63093810226E12
1,0,8032,8042,27.518821861710492,1.630938642844E12
1,0,8032,8042,27.08244849875218,1.630939183837E12
1,0,8032,8042,26.70084816993963,1.630939862253E12
1,0,8032,8042,27.519255304068412,1.630940497041E12
1,0,8032,8042,27.300384387012084,1.630941042737E12
1,0,8032,8042,18.093201470512085,1.630941740607E12
1,0,8032,8042,27.608400227545655,1.630942282004E12
1,0,8032,8042,27.65297078281788,1.63094281992E12
1,0,8032,8042,27.92478463087569,1.630943518709E12
1,0,8032,8042,27.56266860180788,1.630944031131E12
1,0,8032,8042,28.062029199659488,1.630944734431E12
1,0,8032,8042,27.833144823411327,1.630945403428E12
1,0,8032,8042,27.943095672200357,1.630945972788E12
1,0,8032,8042,28.247591023734063,1.630946536924E12
1,0,8032,8042,27.47468234998112,1.630947141407E12
1,0,8032,8042,27.563538264943904,1.630947783471E12
1,0,8032,8042,27.607963972505324,1.630948457382E12
1,0,8032,8042,27.12533573457949,1.630949004414E12
1,0,8032,8042,27.299104701489032,1.630949739558E12
1,0,8032,8042,26.911418141490678,1.630950342603E12
1,0,8032,8042,27.255241482590783,1.63095101313E12
1,0,8032,8042,28.10852987547861,1.630951553605E12
1,0,8032,8042,27.343109330495466,1.630952567378E12
1,0,8032,8042,27.791528146722438,1.630953106104E12
1,0,8032,8042,28.062029199659488,1.63095363983E12
1,0,8032,8042,28.154731210519518,1.630954235298E12
1,0,8032,8042,28.34152513504306,1.630954990004E12
1,0,8032,8042,27.563538264943904,1.630955429515E12
1,0,8032,8042,54.164057413894646,1.630956056832E12
1,0,8032,8042,28.34198488141971,1.630956647589E12
1,0,8032,8042,28.295167454816344,1.630957303576E12
1,0,8032,8042,28.201084675727145,1.630957835861E12
1,0,8032,8042,28.96742103954239,1.630958420779E12
1,0,8032,8042,28.155184916606228,1.630959080037E12
1,0,8032,8042,27.47468234998112,1.630959648672E12
1,0,8032,8042,28.248047727603424,1.630960240857E12
1,0,8032,8042,28.675978203781504,1.630960850655E12
1,0,8032,8042,27.83358822404893,1.630961443044E12
1,0,8032,8042,28.627582703871795,1.630962068919E12
1,0,8032,8042,27.97038341471223,1.630963412629E12
1,0,8032,8042,54.510482965181566,1.6309656284E12
1,0,8032,8042,27.299104701489032,1.630966892759E12
1,0,8032,8042,27.47468234998112,1.630987829196E12
1,0,8032,8042,28.154731210519518,1.630988456921E12
1,0,8032,8042,58.03394672158372,1.630988991357E12
1,0,8032,8042,27.924338319907932,1.630989744117E12
1,0,8032,8042,27.65297078281788,1.630990216498E12
1,0,8032,8042,57.06349206349204,1.630990816574E12
1,0,8032,8042,26.86920415224913,1.630991623298E12
1,0,8032,8042,27.21236663811229,1.630992106123E12
1,0,8032,8042,27.386826760298444,1.630992751973E12
1,0,8032,8042,26.827122391634795,1.630993370174E12
1,0,8032,8042,28.48244269831436,1.630993911882E12
1,0,8032,8042,27.430684208873664,1.63099459337E12
1,0,8032,8042,28.57935027971341,1.630995172867E12
1,0,8032,8042,26.32985216329851,1.630995815753E12
1,0,8032,8042,53.484250160712634,1.630996431296E12
1,0,8032,8042,26.12825075894659,1.630997081044E12
1,0,8032,8042,27.87888942077548,1.630997647642E12
1,0,8032,8042,52.17613330944273,1.630998253764E12
1,0,8042,8052,32.796796254081684,1.630915171297E12
1,0,8042,8052,70.72438967681931,1.630915653306E12
1,0,8042,8052,33.70104143585197,1.630916323435E12
1,0,8042,8052,67.7301100578917,1.630916890435E12
1,0,8042,8052,33.70104143585197,1.630917612674E12
1,0,8042,8052,67.75381678174816,1.630918118332E12
1,0,8042,8052,32.13890993615382,1.630918971847E12
1,0,8042,8052,66.01045354496696,1.630919478427E12
1,0,8042,8052,65.18795003673767,1.630919949373E12
1,0,8042,8052,66.01045354496696,1.630920296109E12
1,0,8042,8052,65.80034610630406,1.630920744841E12
1,0,8042,8052,70.24608076009498,1.630921181691E12
1,0,8042,8052,66.21778828212462,1.630921627965E12
1,0,8042,8052,64.17804569292903,1.630922069522E12
1,0,8042,8052,35.24279519348537,1.630922540781E12
1,0,8042,8052,34.54075203581739,1.630922988383E12
1,0,8042,8052,31.74031750763955,1.630923560111E12
1,0,8042,8052,32.33805452198344,1.630923881748E12
1,0,8042,8052,66.64890446976334,1.630924388641E12
1,0,8042,8052,32.23768660105979,1.630924829483E12
1,0,8042,8052,70.59542470658442,1.630925270734E12
1,0,8042,8052,66.89178185473735,1.630925809353E12
1,0,8042,8052,33.4290881688018,1.63092624407E12
1,0,8042,8052,69.77648446716474,1.630926588961E12
1,0,8042,8052,68.85142598460838,1.630927020689E12
1,0,8042,8052,64.37595839883902,1.630927493173E12
1,0,8042,8052,32.694569072734794,1.630927967499E12
1,0,8042,8052,66.01249999999997,1.630928469373E12
1,0,8042,8052,64.8524106843724,1.63092891582E12
1,0,8042,8052,62.829719681321905,1.630929371642E12
1,0,8042,8052,65.39215035931451,1.630929724826E12
1,0,8042,8052,69.31538136007029,1.630930195569E12
1,0,8042,8052,70.48559038697074,1.630930703589E12
1,0,8042,8052,70.48792372881353,1.630931084832E12
1,0,8042,8052,65.61582693907735,1.630931589162E12
1,0,8042,8052,66.01249999999997,1.630932453331E12
1,0,8042,8052,63.98134615384613,1.63093289929E12
1,0,8042,8052,66.43471966553302,1.630934316428E12
1,0,8042,8052,32.38822688347047,1.630936115744E12
1,0,8042,8052,66.64473239436617,1.630936627554E12
1,0,8042,8052,64.57509552981135,1.630937619122E12
1,0,8042,8052,32.872237746043986,1.630938167035E12
1,0,8042,8052,33.534911410347256,1.630938706339E12
1,0,8042,8052,64.77743908004014,1.630939250501E12
1,0,8042,8052,66.22396665940967,1.630939926663E12
1,0,8042,8052,67.51107165504119,1.630940560326E12
1,0,8042,8052,34.04209819501509,1.630941105286E12
1,0,8042,8052,66.86027569315787,1.630941772454E12
1,0,8042,8052,33.920621923438404,1.630942344777E12
1,0,8042,8052,67.07510474090405,1.630942851665E12
1,0,8042,8052,68.17684426229505,1.630943582096E12
1,0,8042,8052,66.22190707221495,1.630944095745E12
1,0,8042,8052,33.810206738861176,1.630944797409E12
1,0,8042,8052,65.59359250816337,1.63094543589E12
1,0,8042,8052,69.54176165126226,1.630946033922E12
1,0,8042,8052,65.80237955437434,1.630946600823E12
1,0,8042,8052,33.64672271032171,1.630947204691E12
1,0,8042,8052,32.74535109033308,1.630947848497E12
1,0,8042,8052,67.07721774193546,1.630948489126E12
1,0,8042,8052,67.07510474090405,1.630949036159E12
1,0,8042,8052,67.65478981984555,1.630949771031E12
1,0,8042,8052,32.642943430936675,1.630950407833E12
1,0,8042,8052,65.59561319737529,1.630951107851E12
1,0,8042,8052,33.64672271032171,1.630951616889E12
1,0,8042,8052,33.269780159685,1.630952631379E12
1,0,8042,8052,68.38265784571904,1.630953137242E12
1,0,8042,8052,70.48792372881353,1.630953701885E12
1,0,8042,8052,68.6250870181771,1.630954266326E12
1,0,8042,8052,69.54403292181067,1.630955020622E12
1,0,8042,8052,66.86027569315787,1.630955492083E12
1,0,8042,8052,64.77743908004014,1.63095612155E12
1,0,8042,8052,34.59856035617372,1.630956709132E12
1,0,8042,8052,65.80237955437434,1.630957335935E12
1,0,8042,8052,66.01249999999997,1.630957868117E12
1,0,8042,8052,69.54176165126226,1.630958482118E12
1,0,8042,8052,70.72673885604196,1.630959142195E12
1,0,8042,8052,66.86027569315787,1.630959711136E12
1,0,8042,8052,67.29557220062574,1.630960272498E12
1,0,8042,8052,69.31086878682332,1.630960911379E12
1,0,8042,8052,67.95491159762555,1.630961474378E12
1,0,8042,8052,34.59856035617372,1.630962130462E12
1,0,8042,8052,70.01049516669951,1.630963443043E12
1,0,8042,8052,70.24608076009498,1.630964503515E12
1,0,8042,8052,65.80237955437434,1.630965692811E12
1,0,8042,8052,66.43264694870832,1.630966955122E12
1,0,8042,8052,32.79730141860356,1.630987894119E12
1,0,8042,8052,64.17804569292903,1.630988521536E12
1,0,8042,8052,66.01045354496696,1.630989023614E12
1,0,8042,8052,66.8581763376036,1.630989806173E12
1,0,8042,8052,65.59561319737529,1.630990248959E12
1,0,8042,8052,67.51107165504119,1.630990975912E12
1,0,8042,8052,66.01249999999997,1.630991655554E12
1,0,8042,8052,63.39464094319398,1.630992169818E12
1,0,8042,8052,63.010067173675,1.630992785766E12
1,0,8042,8052,32.69356507853643,1.630993435303E12
1,0,8042,8052,67.51107165504119,1.630993975064E12
1,0,8042,8052,64.97907168360338,1.630994657986E12
1,0,8042,8052,68.8536523848019,1.63099523523E12
1,0,8042,8052,34.256237330673436,1.630995877911E12
1,0,8042,8052,65.59359250816337,1.630996497141E12
1,0,8042,8052,70.55565790781667,1.630997141535E12
1,0,8042,8052,63.202707034728384,1.630997712361E12
1,0,8042,8052,64.57705395323444,1.630998317663E12
1,0,8052,8062,35.37236989891435,1.630915234479E12
1,0,8052,8062,18.23930501930506,1.630915749362E12
1,0,8052,8062,18.23989188841344,1.630916418158E12
1,0,8052,8062,17.94427526827265,1.630916985975E12
1,0,8052,8062,17.60216115510018,1.630917677084E12
1,0,8052,8062,18.210009637006145,1.630918212951E12
1,0,8052,8062,37.15402916598403,1.630919034005E12
1,0,8052,8062,17.944559282062684,1.630919572943E12
1,0,8052,8062,17.65781301104245,1.630920075841E12
1,0,8052,8062,16.954869969642175,1.630920394518E12
1,0,8052,8062,35.37236989891435,1.630920840803E12
1,0,8052,8062,34.49104681938495,1.630921246818E12
1,0,8052,8062,18.061767376654863,1.630921722071E12
1,0,8052,8062,37.53286324361911,1.63092216363E12
1,0,8052,8062,33.24795307917896,1.630922606626E12
1,0,8052,8062,35.48529577464797,1.630923051463E12
1,0,8052,8062,17.167964384681817,1.63092362615E12
1,0,8052,8062,35.715574596774275,1.630923946569E12
1,0,8052,8062,17.944843304843346,1.630924482237E12
1,0,8052,8062,18.0318918489066,1.630924892358E12
1,0,8052,8062,37.656277401355204,1.630925363307E12
1,0,8052,8062,18.51421852801415,1.630925900917E12
1,0,8052,8062,18.391681401573567,1.630926305715E12
1,0,8052,8062,18.30083775887399,1.63092668092E12
1,0,8052,8062,36.18059739596638,1.630927115206E12
1,0,8052,8062,18.607809089267878,1.630927585437E12
1,0,8052,8062,17.973291058972773,1.630928030579E12
1,0,8052,8062,37.277411718287716,1.630928563481E12
1,0,8052,8062,37.1528116397956,1.630928977597E12
1,0,8052,8062,17.35268764540227,1.630929469541E12
1,0,8052,8062,17.742647887323987,1.630929820573E12
1,0,8052,8062,17.462805742098496,1.630930292442E12
1,0,8052,8062,18.26987237334025,1.630930797185E12
1,0,8052,8062,35.71444951960947,1.630931148424E12
1,0,8052,8062,17.91535301181977,1.630931682553E12
1,0,8052,8062,17.97357599201006,1.630932546824E12
1,0,8052,8062,17.463074719282883,1.630932996265E12
1,0,8052,8062,34.53727724129536,1.630934381E12
1,0,8052,8062,36.299913552972896,1.630936179848E12
1,0,8052,8062,18.209717158413817,1.630935314339E12
1,0,8052,8062,17.27232175502746,1.630936725042E12
1,0,8052,8062,17.35348445655339,1.630937716406E12
1,0,8052,8062,17.561535959355048,1.630938231594E12
1,0,8052,8062,17.71603225201579,1.630938770335E12
1,0,8052,8062,17.915069921782454,1.630939378505E12
1,0,8052,8062,17.973291058972773,1.630940020566E12
1,0,8052,8062,17.71464820862178,1.630940657505E12
1,0,8052,8062,17.15938975662917,1.630941171358E12
1,0,8052,8062,16.74774285039002,1.630941872612E12
1,0,8052,8062,17.574057941810217,1.63094240929E12
1,0,8052,8062,37.661280892904685,1.630942944133E12
1,0,8052,8062,17.544686711750092,1.630943678769E12
1,0,8052,8062,35.48529577464797,1.630944159133E12
1,0,8052,8062,17.742925554390563,1.630944861308E12
1,0,8052,8062,17.83166669287999,1.630945531943E12
1,0,8052,8062,18.00268669514271,1.63094612762E12
